service id,hora,origen,tipo,hora,destino,tipo,demanda (pax)
1,410,Retiro,D,466,Tigre,A,500
2,432,Retiro,D,488,Tigre,A,500
3,454,Retiro,D,510,Tigre,A,500
4,476,Retiro,D,532,Tigre,A,500
5,498,Retiro,D,554,Tigre,A,500
6,520,Retiro,D,576,Tigre,A,500
7,542,Retiro,D,598,Tigre,A,500
8,564,Retiro,D,620,Tigre,A,500
9,586,Retiro,D,642,Tigre,A,500
10,608,Retiro,D,664,Tigre,A,500
11,630,Retiro,D,686,Tigre,A,500
12,652,Retiro,D,708,Tigre,A,500
13,674,Retiro,D,730,Tigre,A,500
14,696,Retiro,D,752,Tigre,A,500
15,718,Retiro,D,774,Tigre,A,500
16,740,Retiro,D,796,Tigre,A,500
17,762,Retiro,D,818,Tigre,A,500
18,784,Retiro,D,840,Tigre,A,500
19,806,Retiro,D,862,Tigre,A,500
20,828,Retiro,D,884,Tigre,A,500
21,850,Retiro,D,906,Tigre,A,500
22,872,Retiro,D,928,Tigre,A,500
23,894,Retiro,D,950,Tigre,A,500
24,916,Retiro,D,972,Tigre,A,500
25,938,Retiro,D,994,Tigre,A,500
26,960,Retiro,D,1016,Tigre,A,500
27,982,Retiro,D,1038,Tigre,A,500
28,1004,Retiro,D,1060,Tigre,A,500
29,1026,Retiro,D,1082,Tigre,A,500
30,1048,Retiro,D,1104,Tigre,A,500
31,1068,Retiro,D,1124,Tigre,A,500
32,1088,Retiro,D,1144,Tigre,A,500
33,1104,Retiro,D,1160,Tigre,A,500
34,1120,Retiro,D,1176,Tigre,A,500
35,1136,Retiro,D,1192,Tigre,A,500
36,1152,Retiro,D,1208,Tigre,A,500
37,1168,Retiro,D,1224,Tigre,A,500
38,1184,Retiro,D,1240,Tigre,A,500
39,1200,Retiro,D,1256,Tigre,A,500
40,1216,Retiro,D,1272,Tigre,A,500
41,1232,Retiro,D,1288,Tigre,A,500
42,1248,Retiro,D,1304,Tigre,A,500
43,1264,Retiro,D,1320,Tigre,A,500
44,1280,Retiro,D,1336,Tigre,A,500
45,1296,Retiro,D,1352,Tigre,A,500
46,1312,Retiro,D,1368,Tigre,A,500
47,1328,Retiro,D,1384,Tigre,A,500
48,1344,Retiro,D,1400,Tigre,A,500
49,344,Tigre,D,400,Retiro,A,500
50,366,Tigre,D,422,Retiro,A,500
51,388,Tigre,D,444,Retiro,A,500
52,410,Tigre,D,466,Retiro,A,500
53,432,Tigre,D,488,Retiro,A,500
54,454,Tigre,D,510,Retiro,A,500
55,476,Tigre,D,532,Retiro,A,500
56,498,Tigre,D,554,Retiro,A,500
57,520,Tigre,D,576,Retiro,A,500
58,542,Tigre,D,598,Retiro,A,500
59,564,Tigre,D,620,Retiro,A,500
60,586,Tigre,D,642,Retiro,A,500
61,608,Tigre,D,664,Retiro,A,500
62,630,Tigre,D,686,Retiro,A,500
63,652,Tigre,D,708,Retiro,A,500
64,674,Tigre,D,730,Retiro,A,500
65,696,Tigre,D,752,Retiro,A,500
66,718,Tigre,D,774,Retiro,A,500
67,740,Tigre,D,796,Retiro,A,500
68,762,Tigre,D,818,Retiro,A,500
69,784,Tigre,D,840,Retiro,A,500
70,806,Tigre,D,862,Retiro,A,500
71,828,Tigre,D,884,Retiro,A,500
72,850,Tigre,D,906,Retiro,A,500
73,872,Tigre,D,928,Retiro,A,500
74,894,Tigre,D,950,Retiro,A,500
75,916,Tigre,D,972,Retiro,A,500
76,938,Tigre,D,994,Retiro,A,500
77,960,Tigre,D,1016,Retiro,A,500
78,982,Tigre,D,1038,Retiro,A,500
79,1002,Tigre,D,1058,Retiro,A,500
80,1022,Tigre,D,1078,Retiro,A,500
81,1040,Tigre,D,1096,Retiro,A,500
82,1056,Tigre,D,1112,Retiro,A,500
83,1072,Tigre,D,1128,Retiro,A,500
84,1088,Tigre,D,1144,Retiro,A,500
85,1104,Tigre,D,1160,Retiro,A,500
86,1120,Tigre,D,1176,Retiro,A,500
87,1136,Tigre,D,1192,Retiro,A,500
88,1152,Tigre,D,1208,Retiro,A,500
89,1168,Tigre,D,1224,Retiro,A,500
90,1184,Tigre,D,1240,Retiro,A,500
91,1200,Tigre,D,1256,Retiro,A,500
92,1216,Tigre,D,1272,Retiro,A,500
93,1232,Tigre,D,1288,Retiro,A,500
94,1248,Tigre,D,1304,Retiro,A,500
95,1264,Tigre,D,1320,Retiro,A,500
96,1280,Tigre,D,1336,Retiro,A,500
